graph,family,n_nodes,n_edges,graph_seed,graph_params,init_seed,stress_seed,instance_id,feat_n,feat_m,feat_density,feat_deg_mean,feat_deg_std,feat_deg_max,feat_n_cc,feat_lcc_ratio,feat_avg_clustering,score_Eades,score_Adaptive-Eades,score_FR,score_KK,best_algo
er_n160_p003_rep1,er,159,383,850013173,"n=160,p=0.03",11803,11803,er_n160_p003_rep1|gseed=850013173,159,383,0.03049120292970305,4.817610062893082,2.061492851980492,11.0,1,1.0,0.02601032789712035,2.543454165046455,1.637552051297063,11.274108047680194,5.9444183282817225,Adaptive-Eades
er_n160_p003_rep1,er,159,383,850013173,"n=160,p=0.03",11804,11804,er_n160_p003_rep1|gseed=850013173,159,383,0.03049120292970305,4.817610062893082,2.061492851980492,11.0,1,1.0,0.02601032789712035,3.731675506915206,4.0571091564385755,20.019264039360078,7.246314149582186,Eades
er_n160_p003_rep1,er,159,383,850013173,"n=160,p=0.03",11805,11805,er_n160_p003_rep1|gseed=850013173,159,383,0.03049120292970305,4.817610062893082,2.061492851980492,11.0,1,1.0,0.02601032789712035,2.316394044763553,5.377342190449065,24.19234763250484,5.521901925212408,Eades
er_n160_p003_rep1,er,159,383,850013173,"n=160,p=0.03",11806,11806,er_n160_p003_rep1|gseed=850013173,159,383,0.03049120292970305,4.817610062893082,2.061492851980492,11.0,1,1.0,0.02601032789712035,5.548336620251895,1.537527837236439,20.15919820415177,4.220976412339293,Adaptive-Eades
er_n160_p003_rep1,er,159,383,850013173,"n=160,p=0.03",11807,11807,er_n160_p003_rep1|gseed=850013173,159,383,0.03049120292970305,4.817610062893082,2.061492851980492,11.0,1,1.0,0.02601032789712035,8.330107537776483,2.0585928160475326,19.450461462526935,7.436781773840005,Adaptive-Eades
er_n160_p003_rep1,er,159,383,850013173,"n=160,p=0.03",11808,11808,er_n160_p003_rep1|gseed=850013173,159,383,0.03049120292970305,4.817610062893082,2.061492851980492,11.0,1,1.0,0.02601032789712035,7.9882598788730785,1.880177231710883,18.82564525404239,5.200011095656399,Adaptive-Eades
er_n160_p003_rep1,er,159,383,850013173,"n=160,p=0.03",11809,11809,er_n160_p003_rep1|gseed=850013173,159,383,0.03049120292970305,4.817610062893082,2.061492851980492,11.0,1,1.0,0.02601032789712035,7.253580046960773,1.650336646800808,15.644876460721774,8.369916067050314,Adaptive-Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11900,11900,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,1.6485224368591478,0.8434300432830892,18.2611311941371,4.723017153917255,Adaptive-Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11901,11901,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,2.3583613951574196,0.8779248660143844,13.7750805679867,3.275292657221593,Adaptive-Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11902,11902,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,2.930710704883195,1.2552152826115284,14.392266730959106,3.9195518266093847,Adaptive-Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11903,11903,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,3.7886245615546112,2.0153439868061245,9.314086070506926,3.037346135420524,Adaptive-Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11904,11904,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,0.8738898768700878,0.9734993966473765,13.957018363108793,5.565679990316412,Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11905,11905,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,3.320023518903609,2.1799954259981265,10.120500078549519,5.763833959106737,Adaptive-Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11906,11906,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,2.1963928214708557,2.077278594108342,18.210750850617643,4.462075462854122,Adaptive-Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11907,11907,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,1.7583756776110087,2.179102320550827,11.742153976806037,4.359828024744088,Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11908,11908,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,3.4851520311725652,0.6083442677234603,13.553579566858788,3.9618933396205027,Adaptive-Eades
er_n160_p004_rep0,er,160,522,851885917,"n=160,p=0.04",11909,11909,er_n160_p004_rep0|gseed=851885917,160,522,0.0410377358490566,6.525,2.529698598647673,17.0,1,1.0,0.03260647032705856,2.3542357799527784,1.2377500454164094,12.69797204910805,1.9135640029507122,Adaptive-Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12000,12000,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,0.7711325500484711,1.1247442400032601,11.83250364329136,3.010265388601813,Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12001,12001,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,1.955381273700431,1.3704924452769471,11.334914284198081,3.1498275465434027,Adaptive-Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12002,12002,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,2.7706977961194212,1.9243861551374633,11.047945098440719,4.766403055799889,Adaptive-Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12003,12003,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,0.787001430040265,2.2221465994530454,12.636603716650894,3.452247102471088,Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12004,12004,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,1.2100496738106743,0.8654030294606895,10.0702609023666,2.418577259629137,Adaptive-Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12005,12005,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,1.6105380401079579,0.7749385157270907,12.28416033509112,4.067582537869196,Adaptive-Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12006,12006,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,2.0663479939891802,0.8314708532134352,11.778132066375937,2.4272461637875815,Adaptive-Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12007,12007,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,3.7693670452489676,1.62793432829354,11.909223872766752,3.67946671478938,Adaptive-Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12008,12008,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,0.8910636706993803,1.5574046717830268,10.907076943308573,3.041239254684902,Eades
er_n160_p004_rep1,er,160,501,851884970,"n=160,p=0.04",12009,12009,er_n160_p004_rep1|gseed=851884970,160,501,0.03938679245283019,6.2625,2.3358282792191725,13.0,1,1.0,0.036537108724608726,1.4355940877191211,0.8285070405219579,10.324721899700311,3.4727917936563095,Adaptive-Eades
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12100,12100,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.46251520999580253,0.48995397477077757,0.6862513856474981,0.3143509948938207,KK
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12101,12101,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.5321940433336819,0.5565354823586375,0.6029881026457528,0.4708109418585217,KK
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12102,12102,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.4698199744702726,0.5710537180686838,0.5139053924025874,0.4763590704272307,Eades
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12103,12103,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.4732660753620762,0.5223115878064594,0.8767474723929144,0.46699020288787707,KK
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12104,12104,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.4744982457984,0.5306046715904724,0.8740771518603689,0.4647871991568378,KK
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12105,12105,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.5187982987807088,0.4759320723044664,0.8284557483597882,0.32189931873913286,KK
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12106,12106,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.47843843116206763,0.4560383894516517,0.5629777271279118,0.4441227548965653,KK
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12107,12107,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.5253898702365152,0.5463932534206585,0.5745195985959924,0.5087666980084109,KK
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12108,12108,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.6101150175210741,0.6033654884096267,0.4965780287456698,0.43764166307171615,KK
ba_n80_m2_rep0,ba,80,156,773631013,"n=80,m=2",12109,12109,ba_n80_m2_rep0|gseed=773631013,80,156,0.049367088607594936,3.9,3.3037857073363583,20.0,1,1.0,0.12250318727969656,0.5945360708278149,0.6002160546185566,0.4844494687859778,0.6680244393017136,FR
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12200,12200,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.5246850948713404,0.5206954384923049,0.6285588453474468,0.3418041890511913,KK
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12201,12201,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.4676688771381561,0.5126421470226138,0.30835088090603036,0.46764986041010864,FR
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12202,12202,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.5588983907415074,0.6240768551113338,0.3349904453610094,0.3103905233292908,KK
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12203,12203,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.5001635402444053,0.5024769542820721,0.42776962732056445,0.28529929100199014,KK
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12204,12204,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.5519744917196405,0.5091975438576904,0.5658622804925286,0.2830617950364958,KK
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12205,12205,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.6960990946012018,0.5199848964104999,0.33346347408934823,0.4295355686587459,FR
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12206,12206,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.537297791451189,0.5188326189240073,0.42733332125153456,0.3984187904347861,KK
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12207,12207,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.5518046469270398,0.6299289755368347,0.3335424550722736,0.2844487177003253,KK
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12208,12208,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.5566559357942413,0.5552250423960933,0.8928898040250394,0.3014447789056566,KK
ba_n80_m2_rep1,ba,80,156,773631960,"n=80,m=2",12209,12209,ba_n80_m2_rep1|gseed=773631960,80,156,0.049367088607594936,3.9,3.662649314362488,25.0,1,1.0,0.13753932178932177,0.4885912088968489,0.5352773487283139,0.4533439825736515,0.35538279234496184,KK
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12300,12300,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.46765017771399,0.5103567092534931,0.506123018219909,0.40137989182270706,KK
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12301,12301,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.5319548673415913,0.46376651877240743,0.3382237401057738,0.45906234065980256,FR
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12302,12302,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.4822703462693325,0.48146016655175305,0.44560594185885555,0.46251021040660767,FR
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12303,12303,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.5372442693006971,0.5278873269517622,0.36460965698872333,0.6022457118373702,FR
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12304,12304,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.5191772883091406,0.46373846171009553,0.4627727913511056,0.46854008187234025,FR
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12305,12305,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.4789381153260659,0.5036675811287804,0.33432987630953453,0.3229406095619414,KK
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12306,12306,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.5270258221699504,0.4516833056089056,0.5800208197543436,0.4000341370576363,KK
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12307,12307,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.48366793433963984,0.5247767386081894,0.4044360797173666,0.522285179162839,FR
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12308,12308,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.5326736012345996,0.5585527606710489,0.41349301602057226,0.4013998452349193,KK
ba_n80_m3_rep0,ba,80,231,774295982,"n=80,m=3",12309,12309,ba_n80_m3_rep0|gseed=774295982,80,231,0.07310126582278481,5.775,4.034151087899411,22.0,1,1.0,0.14041197944642217,0.5130905205711844,0.47487364315221986,0.4427958859807455,0.34831234890095514,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12400,12400,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5272891227353724,0.47600393662642,0.44375766428140884,0.42190464124353577,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12401,12401,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.4658422000781814,0.5000403506228125,0.5053777610452519,0.3945830920462058,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12402,12402,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5263535172661429,0.5083834155354713,0.43574937897728677,0.403104487813872,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12403,12403,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5340316024895535,0.4971092680807506,0.5799738698529465,0.34346785421597203,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12404,12404,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5511175372090913,0.4916032455549988,0.4723753288383443,0.36531716827415495,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12405,12405,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5182171654325247,0.5145936719646669,0.5359622602647787,0.417891722645577,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12406,12406,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5827808679384995,0.5279147515125119,0.4476440493350279,0.3568443544626705,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12407,12407,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5005532307337716,0.47812878921070795,0.4079557135451273,0.4072218593625839,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12408,12408,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5010679871100029,0.546940150304948,0.5783163291068294,0.3409685136871639,KK
ba_n80_m3_rep1,ba,80,231,774295035,"n=80,m=3",12409,12409,ba_n80_m3_rep1|gseed=774295035,80,231,0.07310126582278481,5.775,4.089544595673215,23.0,1,1.0,0.14817033303589366,0.5476454289289602,0.4808561315667065,0.521188750559071,0.36682059919926446,KK
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12500,12500,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.6201816224254592,0.5922473623667496,1.1969457396800887,0.7061381978307378,Adaptive-Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12501,12501,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.6341704932754509,0.5420590433823427,1.8740222173391712,1.3220290253782065,Adaptive-Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12502,12502,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.570584851897541,0.6373999069039128,2.170691041538028,0.8524943669115332,Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12503,12503,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.5975213951675943,0.5976580719462349,1.9807146416839767,1.3774961052512584,Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12504,12504,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.637821616561781,0.5860894989144706,2.354830302386207,1.2356731321572614,Adaptive-Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12505,12505,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.5774758726969206,0.6184900930929526,2.028426734490692,1.2964337797144252,Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12506,12506,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.6153072144807566,0.5581345303744599,2.0632858628239954,1.156790452236244,Adaptive-Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12507,12507,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.5833527107246171,0.5951400029210911,2.2472397649977633,1.0428992808839195,Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12508,12508,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.5943139406654279,0.6152073233030686,1.1952851720735067,1.5357415543592052,Eades
ba_n120_m2_rep0,ba,120,236,384255801,"n=120,m=2",12509,12509,ba_n120_m2_rep0|gseed=384255801,120,236,0.03305322128851541,3.933333333333333,4.011926663780827,29.0,1,1.0,0.12123536368972475,0.6776065624003581,0.5438030703213979,1.099218288679392,1.5666583585478324,Adaptive-Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12600,12600,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.5572990153042855,0.5832218769349803,0.9257903213371549,0.8829619258145556,Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12601,12601,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.6345700901339266,0.5541485489431752,0.8378546718744752,0.7012272205313569,Adaptive-Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12602,12602,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.5714742430404465,0.5052567279533546,1.4440534068671484,0.5129185398707045,Adaptive-Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12603,12603,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.5591951706342374,0.6152064545939979,1.5474794887957966,1.0071984283716082,Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12604,12604,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.5224918246495882,0.5879862705137354,1.6191281764088432,1.2395270862321113,Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12605,12605,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.5149700660606416,0.5653666571833238,0.9625453286918575,0.9309584611285314,Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12606,12606,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.6662548082045423,0.577684577388608,0.9925678232439786,0.8852512351533706,Adaptive-Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12607,12607,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.5680995159239379,0.5454217260412928,0.8702094177369646,0.8897900646583166,Adaptive-Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12608,12608,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.5321056108002807,0.5906592354100753,1.0767608391418697,1.0147285662383407,Eades
ba_n120_m2_rep1,ba,120,236,384254854,"n=120,m=2",12609,12609,ba_n120_m2_rep1|gseed=384254854,120,236,0.03305322128851541,3.933333333333333,3.732142667274241,23.0,1,1.0,0.06534167422754379,0.5716015914714921,0.6230225781561427,2.206946522940898,1.0523669541873284,Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12700,12700,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.554514915347795,0.5072827639816254,1.0446908597942086,0.8196005496825948,Adaptive-Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12701,12701,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.5524242592509275,0.5389072003733955,1.3428114283867167,1.0681976669065918,Adaptive-Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12702,12702,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.4923071668220979,0.5590814710545474,1.229995074191637,0.9200794280439163,Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12703,12703,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.5067415119292331,0.5448358096727179,1.0691263857650588,1.153558325094966,Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12704,12704,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.5570294723777578,0.5253756212371252,1.3573969751118458,0.8568235391717335,Adaptive-Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12705,12705,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.5292207168418308,0.5136490693280503,0.8339056643631404,0.9403623026516459,Adaptive-Eades
ba_n120_m3_rep0,ba,120,351,383712048,"n=120,m=3",12706,12706,ba_n120_m3_rep0|gseed=383712048,120,351,0.04915966386554622,5.85,4.464022849403888,24.0,1,1.0,0.09445365671405516,0.4781265689994578,0.5362924672234308,1.6907297260550729,0.9775150724213665,Eades
